"funnel_step","funnel_metric","platform","value","step_conversion","overall_conversion"
"1","app_download","android","6935","","1"
"2","sign_up","android","5148","0.7423215573179525","0.7423215573179525"
"3","ride_request","android","3619","0.7029914529914529","0.5218457101658255"
"4","ride_complete","android","1830","0.5056645482177398","0.2638788752703677"
"5","review_complete","android","1273","0.6956284153005464","0.18356164383561643"
"1","app_download","ios","14290","","1"
"2","sign_up","ios","10728","0.7507347795661301","0.7507347795661301"
"3","ride_request","ios","7550","0.7037658463832961","0.5283414975507348"
"4","ride_complete","ios","3792","0.5022516556291391","0.26536039188243526"
"5","review_complete","ios","2651","0.6991033755274262","0.1855143456962911"
"1","app_download","web","2383","","1"
"2","sign_up","web","1747","0.7331095258078053","0.7331095258078053"
"3","ride_request","web","1237","0.7080709788208357","0.5190935795216114"
"4","ride_complete","web","611","0.4939369442198868","0.2563994964330676"
"5","review_complete","web","424","0.6939443535188216","0.17792698279479646"
