"funnel_step","funnel_metric","age_range","value"
"1","app_download","35-44","5181"
"1","app_download","45-54","1826"
"1","app_download","","5985"
"1","app_download","18-24","1865"
"1","app_download","25-34","3447"
"1","app_download","Unknown","5304"
"2","sign_up","25-34","3447"
"2","sign_up","","0"
"2","sign_up","45-54","1826"
"2","sign_up","18-24","1865"
"2","sign_up","35-44","5181"
"2","sign_up","Unknown","5304"
"3","ride_request","Unknown","3734"
"3","ride_request","25-34","2425"
"3","ride_request","45-54","1285"
"3","ride_request","18-24","1300"
"3","ride_request","35-44","3662"
"3","ride_request","","0"
"4","ride_complete","25-34","1227"
"4","ride_complete","","0"
"4","ride_complete","Unknown","1845"
"4","ride_complete","45-54","630"
"4","ride_complete","18-24","670"
"4","ride_complete","35-44","1861"
"5","review_complete","25-34","842"
"5","review_complete","Unknown","1248"
"5","review_complete","45-54","453"
"5","review_complete","18-24","473"
"5","review_complete","","0"
"5","review_complete","35-44","1332"
